sku,descricao,gross_price,price,pagamento,date,day,hour
45172,Perfume Lancï¿½me La Vie est Belle Feminino L'Eau de Parfum ,299.0000,299,"10x de R$ 29,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
66390,Perfume Carolina Herrera Good Girl Feminino Eau de Parfum,299.0000,299,"10x de R$ 29,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
58083,Perfume Light Blue Feminino Dolce&Gabbana Eau de Toilette,276.0000,276,"10x de R$ 27,60",2020-05-03 22:15:47.272235,05/03/20,22:15:47
45187,Perfume J'adore Dior Feminino Eau de Parfum,199.0000,199,"9x de R$ 22,11",2020-05-03 22:15:47.272235,05/03/20,22:15:47
50298,Perfume Carolina Herrera 212 Vip Rosï¿½ Feminino Eau de Parfum,289.0000,289,"10x de R$ 28,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
48112,Perfume Dior Miss Dior Feminino Eau de Parfum,299.0000,299,"10x de R$ 29,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
63796,Perfume 212 Sexy Feminino Carolina Herrera Eau de Parfum,279.0000,279,"10x de R$ 27,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
53588,Amor Amor Feminino Eau de Toilette,259.0000,245.0000,"10x de R$ 24,50",2020-05-03 22:15:47.272235,05/03/20,22:15:47
91359,Perfume Lancï¿½me Idï¿½le Feminino Eau de Parfum,259.0000,259,"10x de R$ 25,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
52458,Perfume Paco Rabanne Lady Million Feminino Eau de Parfum,299.0000,299,"10x de R$ 29,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
54034,Perfume Olympï¿½a Feminino Paco Rabanne Eau de Parfum,299.0000,299,"10x de R$ 29,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
52317,Perfume 212 VIP Feminino Carolina Herrera Eau de Parfum,289.0000,289,"10x de R$ 28,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
44092,Perfume Britney Spears Fantasy Feminino Eau de Parfum,312.0000,218.0000,"10x de R$ 21,80",2020-05-03 22:15:47.272235,05/03/20,22:15:47
56075,Perfume Chloï¿½ Feminino Eau de Parfum ,372.0000,372,"10x de R$ 37,20",2020-05-03 22:15:47.272235,05/03/20,22:15:47
45194,Hypnotic Poison Feminino Eau de Toilette,279.0000,279,"10x de R$ 27,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
63146,Perfume Givenchy Ange ou Dï¿½mon Feminino Eau de Parfum,419.0000,419,"10x de R$ 41,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
49554,Perfume Giorgio Armani Sï¿½ Feminino Giorgio Armani Eau de Parfum,299.0000,299,"10x de R$ 29,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
49986,La Petite Robe Noire Feminino Eau de Toilette,250.0000,250,"10x de R$ 25,00",2020-05-03 22:15:47.272235,05/03/20,22:15:47
85121,Perfume Givenchy L'Interdit Feminino Eau de Parfum,289.0000,289,"10x de R$ 28,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
63014,CH Feminino Eau de Toilette,309.0000,309,"10x de R$ 30,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
45943,212 Feminino Eau de Toilette,279.0000,279,"10x de R$ 27,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
44414,Armani Code Feminino Eau de Parfum,539.0000,539,"10x de R$ 53,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
54469,Rouge Royal Feminino Eau de Parfum,299.0000,209.0000,"10x de R$ 20,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
49897,Perfume Miss Dior Blooming Bouquet Feminino Eau de Toilette,169.0000,169,"8x de R$ 21,13",2020-05-03 22:15:47.272235,05/03/20,22:15:47
62653,S by Shakira Eau Florale Feminino Eau de Toilette,99.0000,99,"4x de R$ 24,75",2020-05-03 22:15:47.272235,05/03/20,22:15:47
52231,Fantasy Eau de Toilette,129.0000,99.0000,"4x de R$ 24,75",2020-05-03 22:15:47.272235,05/03/20,22:15:47
71053,Black Opium Feminino Eau de Parfum,569.0000,569,"10x de R$ 56,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
62365,Perfume Kenzo Flower By Kenzo Feminino Eau de Parfum,259.0000,259,"10x de R$ 25,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
66365,Perfume La Petite Robe Noire Intense Feminimo Eau de Parfum,280.0000,280,"10x de R$ 28,00",2020-05-03 22:15:47.272235,05/03/20,22:15:47
75165,La Vie Est Belle Eclat Feminino Eau de Parfum,419.0000,419,"10x de R$ 41,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
71045,La Vie Est Belle Intense Feminino Eau de Parfum,399.0000,399,"10x de R$ 39,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
76632,Scandal Jean Paul Gautier Feminino Eau de Parfum,319.0000,319,"10x de R$ 31,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
65716,Prada Infusion d Iris Feminino Eau de Parfum,639.0000,639,"10x de R$ 63,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
87822,Perfume Guerlain Mon Guerlain Bloom Of Rose Feminino Eau de Toilette,230.0000,230,"10x de R$ 23,00",2020-05-03 22:15:47.272235,05/03/20,22:15:47
81046,Perfume Guerlain La Petite Robe Noire Legere Eau de Parfum,485.0000,485,"10x de R$ 48,50",2020-05-03 22:15:47.272235,05/03/20,22:15:47
82031,Perfume Mugler Aura Feminino Eau de Parfum,589.0000,458.0000,"10x de R$ 45,80",2020-05-03 22:15:47.272235,05/03/20,22:15:47
55955,Princesse Marina de Bourbon Feminino Eau de Parfum,279.0000,206.0000,"10x de R$ 20,60",2020-05-03 22:15:47.272235,05/03/20,22:15:47
62979,Perfume Paco Rabanne Black XS Feminino Eau de Parfum,299.0000,299,"10x de R$ 29,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
66542,Miss Dior Absolutely Blooming Feminino Eau de Parfum,299.0000,299,"10x de R$ 29,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
57927,Animale Feminino Eau de Parfum,389.0000,311.0000,"10x de R$ 31,10",2020-05-03 22:15:47.272235,05/03/20,22:15:47
60527,Perfume Prada Candy Feminino Eau de Parfum,319.0000,319,"10x de R$ 31,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
44177,Perfume Nina Ricci Nina Feminino Eau de Toilette,429.0000,429,"10x de R$ 42,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
48019,Royal Marina Diamond Feminino Eau de Parfum,329.0000,247.0000,"10x de R$ 24,70",2020-05-03 22:15:47.272235,05/03/20,22:15:47
85263,Perfume Giorgio Armani Si Passione Feminino Eau de Parfum,299.0000,299,"10x de R$ 29,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
70675,Perfume Mon Guerlain Sensuelle Feminino Eau de Parfum,245.0000,245,"10x de R$ 24,50",2020-05-03 22:15:47.272235,05/03/20,22:15:47
85777,Perfume Jean Paul Gaultier Scandal By Night Feminino Eau de Parfum ,349.0000,349,"10x de R$ 34,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
60486,Trï¿½sor Midnight Rose Feminino Eau de Parfum,449.0000,449,"10x de R$ 44,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
51749,Pure Poison Feminino Eau de Parfum,299.0000,299,"10x de R$ 29,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
81693,Perfume Guerlain Mon Guerlain Florale Eau de Parfum,265.0000,265,"10x de R$ 26,50",2020-05-03 22:15:47.272235,05/03/20,22:15:47
47179,J'Adore Feminino Eau de Toilette,425.0000,425,"10x de R$ 42,50",2020-05-03 22:15:47.272235,05/03/20,22:15:47
88170,Body Spray Carolina Herrera 212 Vip ,199.0000,179.0000,"8x de R$ 22,38",2020-05-03 22:15:47.272235,05/03/20,22:15:47
52916,S by Shakira Feminino Eau de Toilette,139.0000,139,"6x de R$ 23,17",2020-05-03 22:15:47.272235,05/03/20,22:15:47
47155,Dior Addict Feminino Eau de Toilette,425.0000,425,"10x de R$ 42,50",2020-05-03 22:15:47.272235,05/03/20,22:15:47
73970,Perfume Paco Rabanne Olympï¿½a Intense Feminino Eau de Parfum,329.0000,329,"10x de R$ 32,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
82101,Perfume Paco Rabanne Olympï¿½a Aqua Feminino Eau de Parfum ,299.0000,299,"10x de R$ 29,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
85646,Perfume Guerlain Mon Guerlain Eau de Toilette,230.0000,230,"10x de R$ 23,00",2020-05-03 22:15:47.272235,05/03/20,22:15:47
69190,Perfume Paco Rabanne Lady Million Privï¿½ Feminino Eau De Parfum,329.0000,329,"10x de R$ 32,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
57675,Perfume Givenchy Dahlia Divin Feminino Eau de Parfum,289.0000,289,"10x de R$ 28,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
45604,Terracotta Le Parfum Eau de Toilette  30th Anniversary edition,360.0000,360,"10x de R$ 36,00",2020-05-03 22:15:47.272235,05/03/20,22:15:47
56797,Dior Addict Feminino Eau de Parfum,299.0000,299,"10x de R$ 29,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
71796,Perfume Jean Paul Gaultier Classique Essence Feminino Eau de Parfum,309.0000,309,"10x de R$ 30,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
59417,Her Golden Secret Feminino Eau de Toilette,99.0000,99,"4x de R$ 24,75",2020-05-03 22:15:47.272235,05/03/20,22:15:47
80450,Perfume Carolina Herrera CH L'Eau Feminino Eau de Toilette ,369.0000,369,"10x de R$ 36,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
88791,Perfume Lancome La Vie Est Belle En Rose Eau De Toilette,399.0000,338.0000,"10x de R$ 33,80",2020-05-03 22:15:47.272235,05/03/20,22:15:47
71800,Perfume Antonio Banderas Her Secret Temptation Feminino Eau de Toilette,99.0000,99,"4x de R$ 24,75",2020-05-03 22:15:47.272235,05/03/20,22:15:47
44701,United Dreams Live Free Feminino Eau de Toilette,159.0000,159,"7x de R$ 22,71",2020-05-03 22:15:47.272235,05/03/20,22:15:47
75367,Perfume Kenzo World Feminino Eau de Parfum,249.0000,249,"10x de R$ 24,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
92595,Perfume Nina Ricci Nina Rouge Feminino Eau de Toilette,229.0000,229,"10x de R$ 22,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
86594,Perfume Paco Rabanne Pure XS Feminino Eau de Parfum ,299.0000,299,"10x de R$ 29,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
43419,L'Extase Caresse de Roses Feminino Eau de Parfum,269.0000,269,"10x de R$ 26,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
48461,Poison Girl Feminino Eau de Parfum,299.0000,299,"10x de R$ 29,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
88752,Perfume Feminino Burberry Her Eau de Parfum,299.0000,299,"10x de R$ 29,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
91725,Perfume Givenchy Lï¿½Interdit Feminino Eau de Toilette,259.0000,259,"10x de R$ 25,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
71494,J'adore in Joy Feminino Eau de Toilette,279.0000,279,"10x de R$ 27,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
70678,FlowerbyKenzo Eau de Lumiï¿½re Feminino Eau de Toilette,239.0000,239,"10x de R$ 23,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
62327,Jungle L Elephant Feminino Eau de Parfum,259.0000,259,"10x de R$ 25,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
88167,Body Spray Carolina Herrera 212 Vip Rosï¿½,199.0000,179.0000,"8x de R$ 22,38",2020-05-03 22:15:47.272235,05/03/20,22:15:47
44693,United Dreams Love Yourself Feminino Eau de Toilette,99.0000,99,"4x de R$ 24,75",2020-05-03 22:15:47.272235,05/03/20,22:15:47
89453,Perfume Britney Spears Fantasy Rainbow Eau de Toilette ,299.0000,246.0000,"10x de R$ 24,60",2020-05-03 22:15:47.272235,05/03/20,22:15:47
48739,Thï¿½ des Vignes Eau Fraï¿½che,189.0000,189,"9x de R$ 21,00",2020-05-03 22:15:47.272235,05/03/20,22:15:47
80288,Perfume Kenzo World Feminino Eau De Toilette,329.0000,329,"10x de R$ 32,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
68267,Perfume Jean Paul Gaultier Classique Feminino Eau de Toilette ,319.0000,319,"10x de R$ 31,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
73969,Perfume Carolina Herrera CH Privï¿½e Feminino Eau de Parfum,309.0000,309,"10x de R$ 30,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
84164,Perfume Guerlain Meteorites Feminino Eau de Toilette,360.0000,360,"10x de R$ 36,00",2020-05-03 22:15:47.272235,05/03/20,22:15:47
91440,Perfume Scandal A Paris Jean Paul Gaultier Feminino Eau de Toilette,289.0000,289,"10x de R$ 28,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
88733,Perfume Chloe Nomade Eau de Parfum,372.0000,372,"10x de R$ 37,20",2020-05-03 22:15:47.272235,05/03/20,22:15:47
89762,Perfume Animale Seduction For Women Feminino Eau de Parfum,169.0000,135.0000,"6x de R$ 22,50",2020-05-03 22:15:47.272235,05/03/20,22:15:47
74435,Insolence Feminino Eau de Toilette,300.0000,300,"10x de R$ 30,00",2020-05-03 22:15:47.272235,05/03/20,22:15:47
93854,Perfume Paco Rabanne Lady Million Empire Feminino Eau de Parfum,299.0000,299,"10x de R$ 29,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
74436,Insolence Feminino Eau de Parfum,350.0000,350,"10x de R$ 35,00",2020-05-03 22:15:47.272235,05/03/20,22:15:47
89780,Perfume Paco Rabanne Olympea Feminino Eau de Parfum,399.0000,399,"10x de R$ 39,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
67593,Zen Feminino Eau de Parfum,649.0000,649,"10x de R$ 64,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
70679,Perfume Givenchy Dahlia Divin Le Nectar Feminino Eau de Parfum,299.0000,299,"10x de R$ 29,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
71790,Benetton One Love Her Feminino Eau de Toilette,119.0000,119,"5x de R$ 23,80",2020-05-03 22:15:47.272235,05/03/20,22:15:47
92205,Body Mist Dior J'Adore Skin Feminino,275.0000,275,"10x de R$ 27,50",2020-05-03 22:15:47.272235,05/03/20,22:15:47
56012,Jimmy Choo Feminino Eau de Parfum,399.0000,399,"10x de R$ 39,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
87624,Perfume Calvin Klein Women Eau de Parfum,449.0000,449,"10x de R$ 44,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
84250,Perfume Paco Rabanne Lady Million Lucky Feminino Eau de Parfum,399.0000,399,"10x de R$ 39,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
74244,Perfume Light Blue Intense Feminino Eau de Toilette,349.0000,349,"10x de R$ 34,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
76616,My Burberry Blush Feminino Eau De Parfum,299.0000,299,"10x de R$ 29,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
71492,Lady Emblem Elixir Feminino Eau de Parfum,499.0000,499,"10x de R$ 49,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
69679,Perfume Nina Ricci Luna Feminino Eau De Toilette,229.0000,229,"10x de R$ 22,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
59547,Jean Paul Gautier Classique Intense Feminino Eau de Parfum,309.0000,309,"10x de R$ 30,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
51984,Mini Love Feminino Eau de Parfum,43.0000,43,"2x de R$ 21,50",2020-05-03 22:15:47.272235,05/03/20,22:15:47
51980,Mini Sexy Feminino Eau de Parfum,43.0000,43,"2x de R$ 21,50",2020-05-03 22:15:47.272235,05/03/20,22:15:47
94902,Perfume Yves Saint Laurent Libre Feminino Eau de Parfum,299.0000,299,"10x de R$ 29,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
52387,Mademoiselle Ricci Feminino Eau de Parfum,359.0000,359,"10x de R$ 35,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
66674,Jimmy Choo Illicit Feminino Eau De Parfum Feminino de Jimmy Choo,299.0000,299,"10x de R$ 29,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
85072,Perfume Shakira Dream Feminino Eau de Toilette ,79.0000,79,"3x de R$ 26,33",2020-05-03 22:15:47.272235,05/03/20,22:15:47
88749,Perfume Antonio Banderas Her Secret Desire Feminino Eau de Toilette,99.0000,99,"4x de R$ 24,75",2020-05-03 22:15:47.272235,05/03/20,22:15:47
61914,Calandre Feminino Eau de Toilette,389.0000,389,"10x de R$ 38,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
45003,UDV Gold-Issime Feminino Eau de Parfum,129.0000,129,"6x de R$ 21,50",2020-05-03 22:15:47.272235,05/03/20,22:15:47
46197,Ralph Love Feminino Eau de Toilette Feminino de Ralph Lauren,239.0000,239,"10x de R$ 23,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
91599,Perfume Shakira Sweet Dream Feminino Eau de Toilette,79.0000,79,"3x de R$ 26,33",2020-05-03 22:15:47.272235,05/03/20,22:15:47
45168,Poison Feminino Eau de Toilette,425.0000,425,"10x de R$ 42,50",2020-05-03 22:15:47.272235,05/03/20,22:15:47
91429,Perfume Carolina Herrera 212 Vip Rosï¿½ Sport Eau de Toilette,499.0000,399.0000,"10x de R$ 39,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
71056,La Nuit Trï¿½sor Feminino Eau de Toilette,389.0000,311.0000,"10x de R$ 31,10",2020-05-03 22:15:47.272235,05/03/20,22:15:47
82273,Perfume Giorgio Armani Because it's You She Feminino Eau de Parfum ,409.0000,409,"10x de R$ 40,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
92224,Perfume Ralph Lauren Woman Intense Black Feminino Eau de Parfum,499.0000,499,"10x de R$ 49,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
57424,Perfume Nina Ricci L'Extase Feminino Eau de Parfum,269.0000,269,"10x de R$ 26,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
83683,Perfume Givenchy Live Irresistible Blossom Crush Feminino Eau de Toilette,269.0000,269,"10x de R$ 26,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
89825,Perfume Benetton Colors Rose Her Feminino Eau de Toilette,159.0000,159,"7x de R$ 22,71",2020-05-03 22:15:47.272235,05/03/20,22:15:47
92221,Perfume Bvlgari Rose Goldea Blossom Delight Feminino Eau de Parfum,499.0000,499,"10x de R$ 49,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
45065,La Petite Robe Noire Feminino Eau de Parfum,230.0000,230,"10x de R$ 23,00",2020-05-03 22:15:47.272235,05/03/20,22:15:47
85437,Perfume Giorgio Hills Glam Feminino Eau de Parfum,280.0000,280,"10x de R$ 28,00",2020-05-03 22:15:47.272235,05/03/20,22:15:47
45177,Desodorante Jadore Feminino,215.0000,215,"10x de R$ 21,50",2020-05-03 22:15:47.272235,05/03/20,22:15:47
69188,Perfume Shakira Dance Feminino Eau De Toilette,79.0000,79,"3x de R$ 26,33",2020-05-03 22:15:47.272235,05/03/20,22:15:47
69187,Colors Blue Feminino Eau de Toilette,99.0000,99,"4x de R$ 24,75",2020-05-03 22:15:47.272235,05/03/20,22:15:47
66898,Prada Candy Kiss Feminino Eau de Parfum,319.0000,319,"10x de R$ 31,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
88166,Perfume Nina Ricci Bella Eau de Toilette,229.0000,229,"10x de R$ 22,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
89281,Perfume Miss Dior Eau de Toilette,425.0000,425,"10x de R$ 42,50",2020-05-03 22:15:47.272235,05/03/20,22:15:47
88759,Perfume Flower By Kenzo Eau de Vie Eau de Parfum,249.0000,249,"10x de R$ 24,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
91800,Perfume Kenzo World Power Eau de Parfum,489.0000,489,"10x de R$ 48,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
72801,Black Orchid Feminino Eau de Parfum,599.0000,599,"10x de R$ 59,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
86187,PRD42117,479.0000,407.0000,"10x de R$ 40,70",2020-05-03 22:15:47.272235,05/03/20,22:15:47
92009,Perfume Tommy Hilfiger Tommy Now Girl Feminino Eau de Toilette,159.0000,148.0000,"7x de R$ 21,14",2020-05-03 22:15:47.272235,05/03/20,22:15:47
84225,Perfume BVLGARI Omnia Pink Sapphire Feminino Eau de Toilette,259.0000,259,"10x de R$ 25,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
71119,Perfume Prada La Femme Feminino Eau de Parfum,349.0000,349,"10x de R$ 34,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
71486,Perfume Bvlgari Rose Goldea Feminino Eau de Parfum,279.0000,279,"10x de R$ 27,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
44054,Rock by Shakira Feminino Eau de Toilette,79.0000,79,"3x de R$ 26,33",2020-05-03 22:15:47.272235,05/03/20,22:15:47
83674,Perfume Coach Floral Feminino Eau de Parfum,499.0000,499,"10x de R$ 49,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
88633,Perfume Yves Saint Laurent Black Opium Glow Eau De Toilette ,399.0000,399,"10x de R$ 39,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
82166,Roller Pearl Dior Miss Dior Blooming Bouquet Feminino Eau de Toilette ,169.0000,169,"8x de R$ 21,13",2020-05-03 22:15:47.272235,05/03/20,22:15:47
91594,Perfume Armani Code Absolu Feminino Eau de Parfum,439.0000,439,"10x de R$ 43,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
49534,Dolce Feminino Eau de Parfum,499.0000,499,"10x de R$ 49,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
51988,Mini Vanille Feminino Eau de Parfum,43.0000,43,"2x de R$ 21,50",2020-05-03 22:15:47.272235,05/03/20,22:15:47
44261,Hot Couture Feminino Eau de Parfum,549.0000,549,"10x de R$ 54,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
88739,Perfume Aqua Allegoria Flora Cherrysia Eau de Toilette,335.0000,335,"10x de R$ 33,50",2020-05-03 22:15:47.272235,05/03/20,22:15:47
89769,Perfume Bvlgari Goldea The Roman Night Absolute Eau de Parfum,289.0000,245.0000,"10x de R$ 24,50",2020-05-03 22:15:47.272235,05/03/20,22:15:47
92637,Perfume Dolce & Gabbana The One Feminino Eau de Toilette,454.0000,454,"10x de R$ 45,40",2020-05-03 22:15:47.272235,05/03/20,22:15:47
56274,Cologne Feminino Eau de Toilette,419.0000,419,"10x de R$ 41,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
76643,Prada Candy Gloss Feminino Eau De Toilette,309.0000,309,"10x de R$ 30,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
89454,Perfume Britney Spears Prerogative Eau de Parfum,145.0000,126.0000,"6x de R$ 21,00",2020-05-03 22:15:47.272235,05/03/20,22:15:47
88745,Perfume Givenchy Live Irrï¿½sistible Rosy Crush Feminino Eau de Parfum,289.0000,289,"10x de R$ 28,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
51970,Divine-Issime Feminino Eau de Parfum,95.0000,95,"4x de R$ 23,75",2020-05-03 22:15:47.272235,05/03/20,22:15:47
66897,United Dreams Big Feminino Eau de Toilette ,99.0000,99,"4x de R$ 24,75",2020-05-03 22:15:47.272235,05/03/20,22:15:47
53685,Perfume Jean Paul Gaultier Classique Feminino Eau De Parfum,299.0000,299,"10x de R$ 29,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
69371,Colors Pink Feminino Eau de Toilette,99.0000,99,"4x de R$ 24,75",2020-05-03 22:15:47.272235,05/03/20,22:15:47
71871,Rï¿½ve de Varens Feminino Eau de Parfum,99.0000,99,"4x de R$ 24,75",2020-05-03 22:15:47.272235,05/03/20,22:15:47
92261,Perfume Yardley London English Dahlia Feminino Eau de Toilette,144.0000,144,"7x de R$ 20,57",2020-05-03 22:15:47.272235,05/03/20,22:15:47
92382,Perfume Mon Guerlain Intense Eau de Parfum,275.0000,275,"10x de R$ 27,50",2020-05-03 22:15:47.272235,05/03/20,22:15:47
84223,Perfume Hollister Free Wave For Her Feminino Eau de Parfum,159.0000,119.0000,"5x de R$ 23,80",2020-05-03 22:15:47.272235,05/03/20,22:15:47
95019,Perfume Carolina Herrera Good Girl Fantastic Pink Collector Feminino Eau de Parfum,529.0000,529,"10x de R$ 52,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
69903,Mini Beauty Feminino Eau de Parfum,43.0000,43,"2x de R$ 21,50",2020-05-03 22:15:47.272235,05/03/20,22:15:47
89770,Perfume Dolce & Gabbana The Only One Feminino Eau de Parfum,464.0000,464,"10x de R$ 46,40",2020-05-03 22:15:47.272235,05/03/20,22:15:47
84948,Perfume Prada La Femme Feminino Eau de Toilette ,319.0000,319,"10x de R$ 31,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
68350,Live Irrï¿½sistible Feminino Eau de Parfum,509.0000,509,"10x de R$ 50,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
95122,Perfume Britney Spears Fantasy Glitter Feminino Eau de Toilette,145.0000,145,"7x de R$ 20,71",2020-05-03 22:15:47.272235,05/03/20,22:15:47
88738,Perfume Aqua Allegoria Ginger Piccante Eau de Toilette,335.0000,335,"10x de R$ 33,50",2020-05-03 22:15:47.272235,05/03/20,22:15:47
86426,Perfume Dior J'adore Absolu Feminino Eau de Parfum,499.0000,499,"10x de R$ 49,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
61519,Paris Feminino Eau de Toilette,649.0000,649,"10x de R$ 64,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
91566,Perfume Moschino Toy 2 Feminino Eau de Parfum,479.0000,479,"10x de R$ 47,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
80458,Poison Girl Unexpected Eau de Toilette,499.0000,499,"10x de R$ 49,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
76664,Im L'Eau D'Issey Pure Feminino Eau De Toilette,557.0000,557,"10x de R$ 55,70",2020-05-03 22:15:47.272235,05/03/20,22:15:47
91809,Perfume Dolce & Gabanna The Only One 2 Feminino Eau de Parfum,753.0000,753,"10x de R$ 75,30",2020-05-03 22:15:47.272235,05/03/20,22:15:47
89758,Perfume Armani You For Her In Love Feminino Eau de Parfum,359.0000,285.0000,"10x de R$ 28,50",2020-05-03 22:15:47.272235,05/03/20,22:15:47
72572,Eau de Rochas Feminino Eau de Toilette,359.0000,359,"10x de R$ 35,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
92240,Perfume Hermï¿½s Twilly D'Hermï¿½s Eau de Poivree Feminino Eau de Parfum,499.0000,499,"10x de R$ 49,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
62978,Quizï¿½s Quizï¿½s Quizï¿½s Feminino Eau de Parfum,449.0000,449,"10x de R$ 44,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
52427,L'Air du Temps Feminino Eau de Toilette,249.0000,249,"10x de R$ 24,90",2020-05-03 22:15:47.272235,05/03/20,22:15:47
67952,Mini Pink Feminino Eau de Parfum,43.0000,43,"2x de R$ 21,50",2020-05-03 22:15:47.272235,05/03/20,22:15:47
