sku,descricao,gross_price,price,pagamento,date,day,hour
68267,Perfume Jean Paul Gaultier Classique Feminino Eau de Toilette ,319.0000,319,"10x de R$ 31,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
91440,Perfume Scandal A Paris Jean Paul Gaultier Feminino Eau de Toilette,289.0000,289,"10x de R$ 28,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
89762,Perfume Animale Seduction For Women Feminino Eau de Parfum,169.0000,135.0000,"6x de R$ 22,50",2020-05-05 20:30:25.336533,05/05/20,20:30:25
84164,Perfume Guerlain Meteorites Feminino Eau de Toilette,360.0000,360,"10x de R$ 36,00",2020-05-05 20:30:25.336533,05/05/20,20:30:25
88733,Perfume Chloe Nomade Eau de Parfum,372.0000,372,"10x de R$ 37,20",2020-05-05 20:30:25.336533,05/05/20,20:30:25
93854,Perfume Paco Rabanne Lady Million Empire Feminino Eau de Parfum,299.0000,299,"10x de R$ 29,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
74435,Insolence Feminino Eau de Toilette,300.0000,300,"10x de R$ 30,00",2020-05-05 20:30:25.336533,05/05/20,20:30:25
74436,Insolence Feminino Eau de Parfum,350.0000,350,"10x de R$ 35,00",2020-05-05 20:30:25.336533,05/05/20,20:30:25
89780,Perfume Paco Rabanne Olympea Feminino Eau de Parfum,399.0000,399,"10x de R$ 39,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
67593,Zen Feminino Eau de Parfum,649.0000,649,"10x de R$ 64,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
70679,Perfume Givenchy Dahlia Divin Le Nectar Feminino Eau de Parfum,299.0000,299,"10x de R$ 29,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
71790,Benetton One Love Her Feminino Eau de Toilette,119.0000,119,"5x de R$ 23,80",2020-05-05 20:30:25.336533,05/05/20,20:30:25
56012,Jimmy Choo Feminino Eau de Parfum,399.0000,399,"10x de R$ 39,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
92205,Body Mist Dior J'Adore Skin Feminino,275.0000,275,"10x de R$ 27,50",2020-05-05 20:30:25.336533,05/05/20,20:30:25
84250,Perfume Paco Rabanne Lady Million Lucky Feminino Eau de Parfum,399.0000,399,"10x de R$ 39,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
87624,Perfume Calvin Klein Women Eau de Parfum,449.0000,449,"10x de R$ 44,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
69679,Perfume Nina Ricci Luna Feminino Eau De Toilette,229.0000,229,"10x de R$ 22,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
74244,Perfume Light Blue Intense Feminino Eau de Toilette,349.0000,349,"10x de R$ 34,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
76616,My Burberry Blush Feminino Eau De Parfum,299.0000,299,"10x de R$ 29,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
94902,Perfume Yves Saint Laurent Libre Feminino Eau de Parfum,299.0000,299,"10x de R$ 29,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
59547,Jean Paul Gautier Classique Intense Feminino Eau de Parfum,309.0000,309,"10x de R$ 30,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
51984,Mini Love Feminino Eau de Parfum,43.0000,43,"2x de R$ 21,50",2020-05-05 20:30:25.336533,05/05/20,20:30:25
51980,Mini Sexy Feminino Eau de Parfum,43.0000,43,"2x de R$ 21,50",2020-05-05 20:30:25.336533,05/05/20,20:30:25
91429,Perfume Carolina Herrera 212 Vip Rosé Sport Eau de Toilette,499.0000,399.0000,"10x de R$ 39,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
52387,Mademoiselle Ricci Feminino Eau de Parfum,359.0000,359,"10x de R$ 35,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
66674,Jimmy Choo Illicit Feminino Eau De Parfum Feminino de Jimmy Choo,299.0000,299,"10x de R$ 29,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
85072,Perfume Shakira Dream Feminino Eau de Toilette ,79.0000,79,"3x de R$ 26,33",2020-05-05 20:30:25.336533,05/05/20,20:30:25
88749,Perfume Antonio Banderas Her Secret Desire Feminino Eau de Toilette,99.0000,99,"4x de R$ 24,75",2020-05-05 20:30:25.336533,05/05/20,20:30:25
61914,Calandre Feminino Eau de Toilette,389.0000,389,"10x de R$ 38,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
45003,UDV Gold-Issime Feminino Eau de Parfum,129.0000,129,"6x de R$ 21,50",2020-05-05 20:30:25.336533,05/05/20,20:30:25
45168,Poison Feminino Eau de Toilette,425.0000,425,"10x de R$ 42,50",2020-05-05 20:30:25.336533,05/05/20,20:30:25
91599,Perfume Shakira Sweet Dream Feminino Eau de Toilette,79.0000,79,"3x de R$ 26,33",2020-05-05 20:30:25.336533,05/05/20,20:30:25
46197,Ralph Love Feminino Eau de Toilette Feminino de Ralph Lauren,239.0000,239,"10x de R$ 23,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
92224,Perfume Ralph Lauren Woman Intense Black Feminino Eau de Parfum,399.0000,317.0000,"10x de R$ 31,70",2020-05-05 20:30:25.336533,05/05/20,20:30:25
82273,Perfume Giorgio Armani Because it's You She Feminino Eau de Parfum ,409.0000,409,"10x de R$ 40,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
57424,Perfume Nina Ricci L'Extase Feminino Eau de Parfum,269.0000,269,"10x de R$ 26,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
83683,Perfume Givenchy Live Irresistible Blossom Crush Feminino Eau de Toilette,269.0000,269,"10x de R$ 26,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
89825,Perfume Benetton Colors Rose Her Feminino Eau de Toilette,159.0000,159,"7x de R$ 22,71",2020-05-05 20:30:25.336533,05/05/20,20:30:25
92221,Perfume Bvlgari Rose Goldea Blossom Delight Feminino Eau de Parfum,499.0000,499,"10x de R$ 49,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
45065,La Petite Robe Noire Feminino Eau de Parfum,230.0000,230,"10x de R$ 23,00",2020-05-05 20:30:25.336533,05/05/20,20:30:25
45177,Desodorante Jadore Feminino,215.0000,215,"10x de R$ 21,50",2020-05-05 20:30:25.336533,05/05/20,20:30:25
69188,Perfume Shakira Dance Feminino Eau De Toilette,79.0000,79,"3x de R$ 26,33",2020-05-05 20:30:25.336533,05/05/20,20:30:25
69187,Colors Blue Feminino Eau de Toilette,99.0000,99,"4x de R$ 24,75",2020-05-05 20:30:25.336533,05/05/20,20:30:25
66898,Prada Candy Kiss Feminino Eau de Parfum,319.0000,319,"10x de R$ 31,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
88166,Perfume Nina Ricci Bella Eau de Toilette,229.0000,229,"10x de R$ 22,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
89281,Perfume Miss Dior Eau de Toilette,425.0000,425,"10x de R$ 42,50",2020-05-05 20:30:25.336533,05/05/20,20:30:25
92009,Perfume Tommy Hilfiger Tommy Now Girl Feminino Eau de Toilette,159.0000,148.0000,"7x de R$ 21,14",2020-05-05 20:30:25.336533,05/05/20,20:30:25
72801,Black Orchid Feminino Eau de Parfum,599.0000,599,"10x de R$ 59,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
88759,Perfume Flower By Kenzo Eau de Vie Eau de Parfum,249.0000,249,"10x de R$ 24,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
86187,PRD42117,479.0000,407.0000,"10x de R$ 40,70",2020-05-05 20:30:25.336533,05/05/20,20:30:25
91800,Perfume Kenzo World Power Eau de Parfum,489.0000,489,"10x de R$ 48,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
71486,Perfume Bvlgari Rose Goldea Feminino Eau de Parfum,279.0000,279,"10x de R$ 27,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
84225,Perfume BVLGARI Omnia Pink Sapphire Feminino Eau de Toilette,349.0000,349,"10x de R$ 34,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
44054,Rock by Shakira Feminino Eau de Toilette,79.0000,79,"3x de R$ 26,33",2020-05-05 20:30:25.336533,05/05/20,20:30:25
71119,Perfume Prada La Femme Feminino Eau de Parfum,349.0000,349,"10x de R$ 34,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
83674,Perfume Coach Floral Feminino Eau de Parfum,399.0000,317.0000,"10x de R$ 31,70",2020-05-05 20:30:25.336533,05/05/20,20:30:25
95019,Perfume Carolina Herrera Good Girl Fantastic Pink Collector Feminino Eau de Parfum,529.0000,529,"10x de R$ 52,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
88633,Perfume Yves Saint Laurent Black Opium Glow Eau De Toilette ,399.0000,399,"10x de R$ 39,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
91594,Perfume Armani Code Absolu Feminino Eau de Parfum,439.0000,439,"10x de R$ 43,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
82166,Roller Pearl Dior Miss Dior Blooming Bouquet Feminino Eau de Toilette ,169.0000,169,"8x de R$ 21,13",2020-05-05 20:30:25.336533,05/05/20,20:30:25
51988,Mini Vanille Feminino Eau de Parfum,43.0000,43,"2x de R$ 21,50",2020-05-05 20:30:25.336533,05/05/20,20:30:25
49534,Dolce Feminino Eau de Parfum,499.0000,499,"10x de R$ 49,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
88739,Perfume Aqua Allegoria Flora Cherrysia Eau de Toilette,335.0000,335,"10x de R$ 33,50",2020-05-05 20:30:25.336533,05/05/20,20:30:25
89769,Perfume Bvlgari Goldea The Roman Night Absolute Eau de Parfum,289.0000,245.0000,"10x de R$ 24,50",2020-05-05 20:30:25.336533,05/05/20,20:30:25
92637,Perfume Dolce & Gabbana The One Feminino Eau de Toilette,454.0000,454,"10x de R$ 45,40",2020-05-05 20:30:25.336533,05/05/20,20:30:25
56274,Cologne Feminino Eau de Toilette,419.0000,419,"10x de R$ 41,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
89454,Perfume Britney Spears Prerogative Eau de Parfum,180.0000,126.0000,"6x de R$ 21,00",2020-05-05 20:30:25.336533,05/05/20,20:30:25
76643,Prada Candy Gloss Feminino Eau De Toilette,309.0000,309,"10x de R$ 30,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
51970,Divine-Issime Feminino Eau de Parfum,95.0000,95,"4x de R$ 23,75",2020-05-05 20:30:25.336533,05/05/20,20:30:25
88745,Perfume Givenchy Live Irrésistible Rosy Crush Feminino Eau de Parfum,289.0000,289,"10x de R$ 28,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
74242,Gucci Bamboo Feminino Eau de Parfum,399.0000,399,"10x de R$ 39,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
53685,Perfume Jean Paul Gaultier Classique Feminino Eau De Parfum,299.0000,299,"10x de R$ 29,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
69371,Colors Pink Feminino Eau de Toilette,99.0000,99,"4x de R$ 24,75",2020-05-05 20:30:25.336533,05/05/20,20:30:25
71871,Rêve de Varens Feminino Eau de Parfum,99.0000,99,"4x de R$ 24,75",2020-05-05 20:30:25.336533,05/05/20,20:30:25
60798,Magnolia Nobile Feminino Eau de Parfum,749.0000,749,"10x de R$ 74,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
92261,Perfume Yardley London English Dahlia Feminino Eau de Toilette,146.0000,146,"7x de R$ 20,86",2020-05-05 20:30:25.336533,05/05/20,20:30:25
84223,Perfume Hollister Free Wave For Her Feminino Eau de Parfum,159.0000,119.0000,"5x de R$ 23,80",2020-05-05 20:30:25.336533,05/05/20,20:30:25
89770,Perfume Dolce & Gabbana The Only One Feminino Eau de Parfum,464.0000,464,"10x de R$ 46,40",2020-05-05 20:30:25.336533,05/05/20,20:30:25
69903,Mini Beauty Feminino Eau de Parfum,43.0000,43,"2x de R$ 21,50",2020-05-05 20:30:25.336533,05/05/20,20:30:25
84948,Perfume Prada La Femme Feminino Eau de Toilette ,319.0000,319,"10x de R$ 31,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
69903,Mini Beauty Feminino Eau de Parfum,,,,2020-05-05 20:30:25.336533,05/05/20,20:30:25
84948,Perfume Prada La Femme Feminino Eau de Toilette ,,,,2020-05-05 20:30:25.336533,05/05/20,20:30:25
95122,Perfume Britney Spears Fantasy Glitter Feminino Eau de Toilette,180.0000,180,"8x de R$ 22,50",2020-05-05 20:30:25.336533,05/05/20,20:30:25
68350,Live IrrÈsistible Feminino Eau de Parfum,509.0000,509,"10x de R$ 50,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
88738,Perfume Aqua Allegoria Ginger Piccante Eau de Toilette,335.0000,335,"10x de R$ 33,50",2020-05-05 20:30:25.336533,05/05/20,20:30:25
86426,Perfume Dior J'adore Absolu Feminino Eau de Parfum,499.0000,499,"10x de R$ 49,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
61519,Paris Feminino Eau de Toilette,649.0000,649,"10x de R$ 64,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
91566,Perfume Moschino Toy 2 Feminino Eau de Parfum,479.0000,479,"10x de R$ 47,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
76664,Im L'Eau D'Issey Pure Feminino Eau De Toilette,557.0000,557,"10x de R$ 55,70",2020-05-05 20:30:25.336533,05/05/20,20:30:25
80458,Poison Girl Unexpected Eau de Toilette,499.0000,499,"10x de R$ 49,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
91809,Perfume Dolce & Gabanna The Only One 2 Feminino Eau de Parfum,753.0000,753,"10x de R$ 75,30",2020-05-05 20:30:25.336533,05/05/20,20:30:25
72572,Eau de Rochas Feminino Eau de Toilette,359.0000,359,"10x de R$ 35,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
92240,Perfume Hermès Twilly D'Hermès Eau de Poivree Feminino Eau de Parfum,699.0000,699,"10x de R$ 69,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
92262,Perfume Yardley London English Freesia Feminino Eau de Toilette,146.0000,129.0000,"6x de R$ 21,50",2020-05-05 20:30:25.336533,05/05/20,20:30:25
52427,L'Air du Temps Feminino Eau de Toilette,249.0000,249,"10x de R$ 24,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
62978,Quizás Quizás Quizás Feminino Eau de Parfum,449.0000,449,"10x de R$ 44,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
67952,Mini Pink Feminino Eau de Parfum,43.0000,43,"2x de R$ 21,50",2020-05-05 20:30:25.336533,05/05/20,20:30:25
75158,Lextase Feminino Eau de Toilette,449.0000,319.0000,"10x de R$ 31,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
74431,Samsara Feminino Eau de Toilette,400.0000,400,"10x de R$ 40,00",2020-05-05 20:30:25.336533,05/05/20,20:30:25
91814,Perfume Pacha Pool Party Feminino Eau de Toilette,99.0000,99,"4x de R$ 24,75",2020-05-05 20:30:25.336533,05/05/20,20:30:25
56161,Eau de Parfum Boss Nuit Intense Pour Femme Feminino,422.0000,422,"10x de R$ 42,20",2020-05-05 20:30:25.336533,05/05/20,20:30:25
71795,Perfume Shakira Dance Diamonds Feminino Eau de Toilette,79.0000,79,"3x de R$ 26,33",2020-05-05 20:30:25.336533,05/05/20,20:30:25
82377,Perfume Antonio Banderas Queen Of Seduction Absolute Diva Feminino Eau De Toilette,159.0000,159,"7x de R$ 22,71",2020-05-05 20:30:25.336533,05/05/20,20:30:25
89301,Perfume Pepe Jeans For Her Eau de Parfum,169.0000,169,"8x de R$ 21,13",2020-05-05 20:30:25.336533,05/05/20,20:30:25
48902,Prada Feminino Eau de Parfum,319.0000,319,"10x de R$ 31,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
88753,Perfume Hermès Jardin Sur La Lagune Eau de Toilette,544.0000,544,"10x de R$ 54,40",2020-05-05 20:30:25.336533,05/05/20,20:30:25
88758,Roller Pearl Dior J'adore Feminino Eau de Parfum ,199.0000,199,"9x de R$ 22,11",2020-05-05 20:30:25.336533,05/05/20,20:30:25
92236,Perfume Donna Karan Stories Eau de Parfum,399.0000,299.0000,"10x de R$ 29,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
79227,Perfume Abercrombie & Fitch First Instinct For Her Eau De Parfum,239.0000,190.0000,"9x de R$ 21,11",2020-05-05 20:30:25.336533,05/05/20,20:30:25
92211,Perfume Kenzo World Body Mist Feminino Eau de Toilette,199.0000,199,"9x de R$ 22,11",2020-05-05 20:30:25.336533,05/05/20,20:30:25
71021,Goldea Feminino Eau de Parfum,589.0000,500.0000,"10x de R$ 50,00",2020-05-05 20:30:25.336533,05/05/20,20:30:25
89782,Perfume Ulric de Varens Mini Crazy Eau de Parfum ,43.0000,43,"2x de R$ 21,50",2020-05-05 20:30:25.336533,05/05/20,20:30:25
45508,Aqua Allegoria Mandarine Basilic Feminino Eau de Toilette,335.0000,335,"10x de R$ 33,50",2020-05-05 20:30:25.336533,05/05/20,20:30:25
80462,Body Lotion Mugler Aura Eau de Parfum,369.0000,221.0000,"10x de R$ 22,10",2020-05-05 20:30:25.336533,05/05/20,20:30:25
94897,Perfume Guerlain Mon Guerlain Bloom Of Rose Feminino Eau de Parfum,265.0000,265,"10x de R$ 26,50",2020-05-05 20:30:25.336533,05/05/20,20:30:25
93515,Perfume Benetton United Dreams Together Feminino Eau de Toilette,99.0000,99,"4x de R$ 24,75",2020-05-05 20:30:25.336533,05/05/20,20:30:25
75154,Shower Gel Carolina Herrera Good Girl Feminino,199.0000,199,"9x de R$ 22,11",2020-05-05 20:30:25.336533,05/05/20,20:30:25
79266,Mademoiselle Feminino Eau de Parfum,299.0000,299,"10x de R$ 29,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
91826,Perfume Hollister Festival Nite Eau de Parfum,299.0000,254.0000,"10x de R$ 25,40",2020-05-05 20:30:25.336533,05/05/20,20:30:25
71867,Modern Princess Feminino Eau de Parfum,229.0000,229,"10x de R$ 22,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
85797,Perfume Ulric De Varens Cotton Musk Original Feminino Eau De Parfum ,119.0000,119,"5x de R$ 23,80",2020-05-05 20:30:25.336533,05/05/20,20:30:25
91824,Perfume Abercrombie & Fitch Authentic Woman Eau de Parfum,349.0000,279.0000,"10x de R$ 27,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
71872,Dream Feminino Eau de Parfum Travel Size,43.0000,43,"2x de R$ 21,50",2020-05-05 20:30:25.336533,05/05/20,20:30:25
93520,Perfume Dior Joy Intense Feminino Eau de Parfum,459.0000,459,"10x de R$ 45,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
92968,Geléia Dior J'adore Sparkling Body Gel,399.0000,399,"10x de R$ 39,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
92022,Perfume Givenchy Eau de Givenchy Rosée Feminino Eau de Toilette,349.0000,349,"10x de R$ 34,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
95005,Perfume Guerlain Acqua Allegoria Pera Granita Travel Size Feminino Eau de Toilette,95.0000,95,"4x de R$ 23,75",2020-05-05 20:30:25.336533,05/05/20,20:30:25
74077,Perfume Aqua Allegoria Bergamote Calabria Feminino Eau de Toilette,335.0000,335,"10x de R$ 33,50",2020-05-05 20:30:25.336533,05/05/20,20:30:25
91827,Perfume Michael Kors Wonderlust Eau Fresh,399.0000,331.0000,"10x de R$ 33,10",2020-05-05 20:30:25.336533,05/05/20,20:30:25
86928,Eau de Givenchy Unissex Eau de Toilette ,349.0000,349,"10x de R$ 34,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
91195,Perfume Prada Candy Night Feminino Eau de Parfum,319.0000,319,"10x de R$ 31,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
58181,Boss Ma Vie Pour Femme Feminino Eau de Parfum,429.0000,429,"10x de R$ 42,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
60335,Opium Feminino Eau de Toilette,599.0000,599,"10x de R$ 59,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
84959,Perfume Rochas Mademoiselle Feminino Eau de Toilette,349.0000,349,"10x de R$ 34,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
51096,Burberry Brit Sheer Feminino Eau de Toilette,269.0000,269,"10x de R$ 26,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
72961,Monotheme Vetiver Bourbon Feminino Eau de Toilette,150.0000,150,"7x de R$ 21,43",2020-05-05 20:30:25.336533,05/05/20,20:30:25
71792,Benetton Colors Purple Feminino Eau de Toilette,149.0000,149,"7x de R$ 21,29",2020-05-05 20:30:25.336533,05/05/20,20:30:25
80451,Prada La Femme Intense Eau de Parfum,379.0000,379,"10x de R$ 37,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
80461,Woman Mercedes Eau de Parfum,399.0000,399,"10x de R$ 39,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
59056,Eau du Soir Feminino Eau de Parfum,1840.0000,1840,"10x de R$ 184,00",2020-05-05 20:30:25.336533,05/05/20,20:30:25
88751,Perfume Loewe Solo Ella Eau de Parfum,449.0000,449,"10x de R$ 44,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
90880,Perfume Feminino Nina Ricci Nina Sorbet Eau de Toilette,429.0000,429,"10x de R$ 42,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
67086,Rosa Nobile Feminino Eau de Parfum,595.0000,595,"10x de R$ 59,50",2020-05-05 20:30:25.336533,05/05/20,20:30:25
90879,Perfume Feminino Nina Ricci Luna Sorbet Eau de Toilette,429.0000,318.0000,"10x de R$ 31,80",2020-05-05 20:30:25.336533,05/05/20,20:30:25
71860,Extatic Gold Must Feminino Eau de Toilette,299.0000,263.0000,"10x de R$ 26,30",2020-05-05 20:30:25.336533,05/05/20,20:30:25
84899,Perfume Boucheron Quatre En Rose Feminino Eau de Parfum ,429.0000,429,"10x de R$ 42,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
86561,Perfume Cartier Carat Feminino Eau de Parfum ,649.0000,649,"10x de R$ 64,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
92967,Dior J'adore Bath and Body Oil Feminino,279.0000,279,"10x de R$ 27,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
72815,Tom Ford Noir Pour Femme Feminino Eau de Parfum,599.0000,599,"10x de R$ 59,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
71865,Éclat d'Arpège Feminino Eau de Parfum,229.0000,229,"10x de R$ 22,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
74246,Desodorante Prada Luna Rossa Feminino Spray,219.0000,219,"10x de R$ 21,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
74434,Perfume L'Instant Feminino Eau de Parfum,490.0000,490,"10x de R$ 49,00",2020-05-05 20:30:25.336533,05/05/20,20:30:25
79872,Perfume Loewe 001 Woman Eau De Parfum,529.0000,529,"10x de R$ 52,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
89868,Perfume Guerlain Shalimar Souffle Eau de Parfum,490.0000,490,"10x de R$ 49,00",2020-05-05 20:30:25.336533,05/05/20,20:30:25
44449,The One Essence For Her Feminino Eau De Parfum Feminino de Dolce&Gabbana,599.0000,599,"10x de R$ 59,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
74433,Perfume Idylle Feminino Eau de Parfum,490.0000,490,"10x de R$ 49,00",2020-05-05 20:30:25.336533,05/05/20,20:30:25
84896,Perfume Guerlain Idylle Feminino Eau de Toilette,400.0000,400,"10x de R$ 40,00",2020-05-05 20:30:25.336533,05/05/20,20:30:25
89783,Perfume Yves Saint Laurent Black Opium intense Eau de Parfum,399.0000,339.0000,"10x de R$ 33,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
93171,Perfume Jean Paul Gaultier Scandal Xmas Collector Feminino Eau de Parfum,529.0000,529,"10x de R$ 52,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
71870,Varens Je T'aime Feminino Eau de Parfum,109.0000,109,"5x de R$ 21,80",2020-05-05 20:30:25.336533,05/05/20,20:30:25
94999,Perfume Guerlain Acqua Allegoria Bergamota Calambria Travel Size Feminino Eau de Toilette,95.0000,95,"4x de R$ 23,75",2020-05-05 20:30:25.336533,05/05/20,20:30:25
91371,Perfume Tom Ford Fucking Fabulous Eau de Parfum,2150.0000,2150,"10x de R$ 215,00",2020-05-05 20:30:25.336533,05/05/20,20:30:25
45513,Aqua Allegoria Pamplelune Feminino Eau de Toilette,335.0000,335,"10x de R$ 33,50",2020-05-05 20:30:25.336533,05/05/20,20:30:25
71735,Izia Sisley Feminino Eau de Parfum,820.0000,820,"10x de R$ 82,00",2020-05-05 20:30:25.336533,05/05/20,20:30:25
72959,Monotheme Vanilla Blossom Feminino Eau de Toilette,150.0000,150,"7x de R$ 21,43",2020-05-05 20:30:25.336533,05/05/20,20:30:25
92026,Kit Coffret Giorgio Armani Because it's You She Feminino Eau de Parfum + Travel Size,419.0000,419,"10x de R$ 41,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
92849,Perfume Paco Rabanne Pacollection Erotic Me Eau de Parfum Unissex,399.0000,399,"10x de R$ 39,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
93175,Kit Coffret Marina de Bourbon Classique Feminino Eau de Parfum,349.0000,349,"10x de R$ 34,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
75019,Orissima Feminino Eau de Parfum,209.0000,209,"10x de R$ 20,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
95065,Perfume Ulric de Varens Isa Feminino Eau de Parfum,69.0000,69,"3x de R$ 23,00",2020-05-05 20:30:25.336533,05/05/20,20:30:25
71866,Eclat de Fleurs Feminino Eau de Parfum,229.0000,229,"10x de R$ 22,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
80247,Perfume Women's Secret It.s Fresh Eau De Toilette,159.0000,159,"7x de R$ 22,71",2020-05-05 20:30:25.336533,05/05/20,20:30:25
94997,Perfume Guerlain Acqua Allegoria Flora Cherrysia Travel Size Feminino Eau de Toilette,95.0000,95,"4x de R$ 23,75",2020-05-05 20:30:25.336533,05/05/20,20:30:25
68530,UDV Pour Elle Chic-Issime Feminino Eau de Parfum,95.0000,95,"4x de R$ 23,75",2020-05-05 20:30:25.336533,05/05/20,20:30:25
72958,Monotheme Daisy Feminino Eau de Toilette,150.0000,150,"7x de R$ 21,43",2020-05-05 20:30:25.336533,05/05/20,20:30:25
94923,Perfume Jean Paul Gaultier La Belle Feminino,329.0000,329,"10x de R$ 32,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
92859,Perfume Burberry Her Blossom Feminino Eau de Toilette,269.0000,269,"10x de R$ 26,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
71814,Fleur Musc Feminino Eau De Parfum,557.0000,473.0000,"10x de R$ 47,30",2020-05-05 20:30:25.336533,05/05/20,20:30:25
83806,Perfume Nina Ricci Nina Les Monsters Feminino Eau de Toilette,319.0000,319,"10x de R$ 31,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
62258,Trésor Feminino Eau de Parfum,449.0000,449,"10x de R$ 44,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
80246,Perfume Women's Secret My Delice Eau De Toilette,159.0000,159,"7x de R$ 22,71",2020-05-05 20:30:25.336533,05/05/20,20:30:25
86595,Perfume Tom Ford Extreme Masculino Eau de Parfum,799.0000,799,"10x de R$ 79,90",2020-05-05 20:30:25.336533,05/05/20,20:30:25
